,0
442,46.93099933772972
443,46.72226479114608
444,46.28832567881771
445,46.2581983715169
446,51.27598568826955
447,48.48517874398237
448,46.64695716685158
449,46.30260324538245
450,44.5562014269408
451,45.039394185589934
452,43.40986969051893
453,43.480376946014594
454,42.20941626295463
455,40.15682753789521
456,42.18085667394319
457,40.66335690748459
458,113.0901047664324
459,106.30178600395728
460,109.66782686080832
461,104.70538447355914
462,97.4068475038791
463,107.14630968554647
464,125.52210532027459
465,129.36777069991538
466,123.61869784404759
467,116.15650012758131
468,107.92670347364053
469,100.43469746529516
470,96.10497029746641
471,89.1021259392899
472,96.63313440698377
473,106.40155863501286
474,112.95922554932721
475,104.80757224957954
476,99.81616466388547
477,113.80929207126248
478,105.8234671040204
479,121.44765033812689
480,132.39193813330593
481,128.13878562408019
482,120.93532843250378
483,115.43529378899173
484,108.43861746400684
485,104.97767979783927
486,97.31010241135539
487,90.99924465980189
488,89.12288621605667
489,88.39932618601966
490,85.54464726864907
491,79.1434580618751
492,73.68843395855068
493,68.68846808402755
494,66.69643637427949
495,62.36750400793732
496,58.00717599931839
497,56.485425993257884
498,64.54545241064464
499,62.2078757085478
500,58.873418625542605
501,58.82315428658306
502,54.613165788793
503,51.69884065055227
504,50.415970675000516
505,48.535099991297066
506,45.24541886447568
507,43.89493288303706
508,41.299537117936744
509,41.27325728662561
510,42.64498562017464
511,40.05828767431698
512,37.637208611435035
513,43.52990376613428
514,41.32023271195454
515,40.745827350301255
516,40.93607934955854
517,38.76027074140146
518,37.54639548525759
519,40.714121311589814
520,38.22816423304382
521,37.2505544408247
522,34.940938668227055
523,38.157140092091446
524,39.916618663405806
525,45.36146199314699
526,44.75680797269147
527,54.03569325935512
528,50.41589896746414
529,50.080617083139096
530,48.13775486430294
531,53.55696706557857
532,49.70452468685446
533,46.104140530784264
534,43.71357389522995
535,40.711867030861754
536,37.93816901714914
537,35.63601839013183
538,37.136783573072144
539,39.10967611165389
540,80.14079616913854
541,78.76043609182102
542,72.84204431222145
543,67.59381415552875
544,70.08456835658079
545,71.1940023115401
546,72.24509522629059
547,70.49113120284088
548,67.06646156499518
549,75.11976201202403
550,70.3102597518288
551,66.29093812978547
552,63.84558232869818
553,59.263008562222865
554,58.856831491449455
555,56.20100385731291
556,52.443704408698835
557,52.44666056651738
558,48.753397979800965
559,45.89404186857278
560,42.793307249422945
561,43.89403840712954
562,42.26485132644186
563,39.54430551578348
564,37.92144777490975
565,37.31160784731215
566,36.982648134529526
567,35.560730951120824
568,33.6007134881027
569,45.051911621066765
570,44.46468923438851
571,41.98431706241745
572,41.93933577430579
573,39.35689262464885
574,38.60155427679438
575,36.5668854652978
576,48.254073828673576
577,49.06477767285887
578,45.774107966603644
579,42.93474413316839
580,39.94623051106156
581,40.71309112987086
582,40.74323308774221
583,41.83661882046542
584,39.795710151142714
585,37.66963442804406
586,36.96631218135027
587,36.01093897510427
588,34.548435533228954
589,37.82832575139964
590,35.8817478619441
591,35.90668734375162
592,34.8891542445267
593,34.15006790102476
594,33.35946807404479
595,31.47405342789596
596,29.772681581258503
597,34.076602407228485
598,32.84408721953708
599,37.323483275799354
600,48.71185838855167
601,58.734335368301636
602,59.92981947224505
603,63.005828731133164
604,63.122384519009834
605,80.22370908630134
606,75.80829270232012
607,77.76097557296382
608,72.00849262661596
609,66.66244053637018
610,76.16474493388911
611,71.70325155407087
612,71.45475746756792
613,78.987183584458
614,73.60427752452456
615,68.14427496247004
616,64.03533798245212
617,69.08014954129722
618,84.2633640703566
619,78.27448216247961
620,77.45377166667512
621,77.99043399653185
622,91.28783898894947
623,84.33427795105388
624,84.55829356884891
625,80.82453358653308
626,74.77464080170307
627,77.36318593647276
628,75.1209899381594
629,77.13208068088201
630,72.26730738088477
631,69.50541350437656
632,64.28264719779622
633,59.463061947398096
634,55.45202463657088
635,51.98501588008043
636,50.27792717814343
637,49.742210759366735
638,49.021431378540605
639,50.33466418171447
640,55.59282315629547
641,58.238441167815125
642,54.41907514716168
643,50.88478578847677
644,52.772160245162155
645,49.02533819015357
646,56.9381319045765
647,52.958054049304536
648,53.26909628748172
649,59.37274516715425
650,55.09016883647261
651,51.38430792824476
652,49.14466823324321
653,51.623152162459306
654,48.68456021380935
655,53.2645675401792
656,56.75968292488969
657,54.406862740344735
658,52.73857042126681
659,54.86677197201517
660,51.30136479176554
661,48.711780313672534
662,55.763316962685764
663,53.775812471450706
664,50.88917183873831
665,54.42512127333788
666,54.06006189340956
667,51.37388877638004
668,50.17717241640155
669,47.84500600733304
670,44.723635234852644
671,45.02967188984496
672,42.24704203427902
673,45.566362021010185
674,42.520547395916616
675,39.500637114152745
676,36.66096449370037
677,34.754120400399145
678,32.99804147013762
679,35.98997667014217
680,40.32093412945888
681,37.34919593516228
682,34.75691933143132
683,33.990411090599714
684,33.996213360063365
685,31.819485666718027
686,30.391886462451055
687,31.96301221335273
688,33.33033918741144
689,31.689795428175888
690,37.324480711454235
691,41.76017009895578
692,39.102340114630124
693,38.61644271904634
694,36.25339286286628
695,39.08220085193266
696,39.41852640902796
697,36.523574012943754
698,35.11792435427765
699,37.48738151067812
700,36.26744113918618
701,35.281524490179976
702,36.639116003071834
703,42.161016715449875
704,39.375227455750704
705,37.06812442624671
706,34.58249951728647
707,34.2018010614706
708,38.5809200883937
709,36.56511346957858
710,36.878684108751045
711,35.72180827605172
712,34.27579571291883
713,38.24894914865515
714,38.21811489766572
715,37.39357440113563
716,36.25134820678683
717,34.087226093214284
718,34.67195937530967
719,34.73901416380897
720,34.35167439658742
721,34.25922649885763
722,31.845736316214165
723,30.20321261323799
724,28.468252601781288
725,26.62376467442083
726,26.48939128594358
727,30.45735638652817
728,29.157948421320675
729,32.27281944828662
730,30.82836294888217
731,29.097010536705827
732,36.50312524799644
733,34.620268085960376
734,37.8133967658371
735,35.10540449875053
736,34.15741944460592
737,32.30957192802871
738,30.157497947297138
739,28.415000620475187
740,26.87139264651559
741,29.426610042208306
742,29.480089916890908
743,27.841488734281555
744,33.16341394357906
745,39.338215526637086
746,36.47045210089936
747,34.060597168869116
748,31.707450141665
749,29.97904089795156
750,29.941237443341635
751,28.174047936564325
752,27.77886109107119
753,29.311072188622994
754,27.868751202874982
755,26.978146526485933
756,30.568206520177114
757,28.446103157626137
758,33.62988333426405
759,31.233250891090396
760,31.251864416347637
761,32.149884717850895
762,34.38534242150675
763,31.999896209785852
764,31.84718902590871
765,31.304630111615637
766,35.601297259414345
767,33.562156753631726
768,31.146810882713435
769,30.126750989244684
770,30.358973928950743
771,33.31126675805696
772,33.09200023676042
773,36.84029412227712
774,34.8215341156999
775,36.87548137576123
776,34.66727348432844
777,35.826218241443414
778,35.573980968459296
779,33.120549845245364
780,44.072181855169795
781,40.86761415877349
782,38.3700474515804
783,35.875819202358855
784,48.31403310456589
785,46.34004014419945
786,46.9399027060566
787,47.01228189354437
788,45.18756035230165
789,45.121668724390474
790,43.49496352225192
791,40.79871635129144
792,37.782697390598074
793,35.11855864144952
794,33.98241359886168
795,31.710539349854923
796,30.97570444606637
797,28.895247270856522
798,34.379167083541965
799,34.20094797413393
800,32.65131538900224
801,30.74431897642986
802,28.512492538309758
803,26.67597496948955
804,27.89753702937841
805,26.309622848977227
806,24.643020336567318
807,24.464254005332833
808,31.263937233554895
809,36.82502820410963
810,34.75268404007758
811,35.58975749719151
812,33.27152553724793
813,31.06333471575866
814,29.257300374861554
815,29.850763615168432
816,37.54990302577252
817,35.28652624134944
818,38.197879171330186
819,35.649439293424294
820,34.426952568360896
821,33.56692013734557
822,31.702598850013608
823,36.83960858913739
824,34.38677973439713
825,32.47203095420142
826,32.03592994844169
827,31.16990547420325
828,33.215864416381464
829,31.127407814844275
830,29.322793726646857
831,29.697122730090243
832,36.46659254075198
833,35.380047657700494
834,33.00852393893172
835,31.05967709596113
836,46.49116248338809
837,46.34637454953102
838,44.25755062417142
839,42.51949801187648
840,45.586017295959536
841,47.92286552894386
842,44.91925810876522
843,44.41720941477049
844,51.40356881842513
845,51.93970307520885
846,52.01114495543343
847,52.26766761011962
848,50.027307842619216
849,48.740535610593035
850,55.2323827964996
851,55.335244750387524
852,53.054588663869055
853,55.99379452790759
854,51.57400799678471
855,48.46653060769808
856,48.9632890742525
857,51.569318177790684
858,52.64301978147417
859,49.290687838813625
860,61.34660082142378
861,56.67102865189872
862,52.41660940660633
863,57.151702205390656
864,52.645809662614425
865,48.566536912772165
866,45.38036121715933
867,44.19320032535999
868,45.044196307440735
869,46.920831779577846
870,48.04013633525413
871,44.36468514005268
872,50.12474044458193
873,47.008645235237076
874,43.83145204903785
875,42.14000281510385
876,39.11620098045818
877,42.310479430314906
878,41.5422611839589
879,43.344738232471975
880,45.71947056362083
881,43.00562251358016
882,39.924011017646116
883,37.265086120240156
884,52.6201521251721
885,49.38774633188796
886,45.672843530262575
887,43.09025663786405
888,42.58385787208123
889,40.32791865095779
890,37.528540583829674
891,35.97108781822299
892,34.21753125412046
893,38.69346665584227
894,36.4512161999736
895,36.07931497998062
896,42.60542611565584
897,41.6887346337676
898,39.16429560070405
899,36.91054925778649
900,35.0702452195034
901,33.392133226041466
902,35.67633926691438
903,36.15951410793998
904,38.649227540233035
905,40.240528211116015
906,38.998458500897435
907,37.03531415593903
908,35.04724590846306
909,34.85399612670207
910,33.59260251855617
911,33.35622690340009
912,31.652544754172073
913,30.875725338038563
914,31.512384706092128
915,29.696015268963713
916,29.758600426205824
917,29.615729317267594
918,28.152053419211356
919,30.345905321583352
920,28.857344015833448
921,27.940017463852463
922,26.514793808803162
923,26.671186892165117
924,27.95712299445199
925,26.825015471662248
926,25.949514146955046
927,25.103252550695885
928,25.09601691957361
929,23.988795968264974
930,22.665517008847534
931,22.117988200162323
932,21.468845731430534
933,20.88351403585818
934,19.914730079539414
935,19.425616278473367
936,21.49846284018298
937,21.950122975325286
938,20.841771117181796
939,20.65799505498595
940,21.65708588102067
941,24.475479801384438
942,23.220601799294556
943,22.86866636697319
944,24.63964738020348
945,28.641394020447503
946,27.500737580701983
947,26.077127550531742
948,26.78315743765019
949,25.495954230634567
950,24.342652692783158
951,28.52938398646669
952,27.35030425830946
953,26.06108147452259
954,25.06240717409217
955,24.675775883151225
956,23.69430466144479
957,22.733575088259403
958,21.76069267148179
959,25.341316110578703
960,27.621597722304784
961,31.579004827383574
962,30.384559281056283
963,28.840624208132976
964,27.424123643189905
965,27.014077280441608
966,26.7978452337303
967,26.73683144932522
968,25.508798997689354
969,27.755356748662546
970,26.709068085722944
971,28.37475949654768
972,30.08776116638419
973,28.857596261623165
974,28.583820982782587
975,27.298055918454022
976,27.15814201205141
977,29.575555975215174
978,32.56444097074348
979,31.268552695838107
980,31.472399846442602
981,30.936534346042254
982,32.46903568937019
983,33.76757146687754
984,32.204088289228906
985,31.58881895940876
986,30.707988089938205
987,29.702027309651378
988,33.482441897704184
989,31.998381064934346
990,35.89439925209989
991,34.30173266616748
992,35.23082626443617
993,33.92596977334036
994,33.52565391652539
995,32.215686906199764
996,36.02264795651131
997,34.730820121507946
998,35.69827653135714
999,34.04148521462914
1000,36.07330282123513
1001,39.15737918075552
1002,40.25250309625591
1003,40.97657690264861
1004,38.885197595740095
1005,39.84786546853826
1006,38.78484073850067
1007,37.47765661825657
1008,37.43641290077213
1009,35.53180866941273
1010,39.43091607817157
1011,37.579446579222676
1012,38.37000782213356
1013,37.87924618979001
1014,36.1742637910191
1015,34.52234359022926
1016,33.148621374866785
1017,32.196405511742
1018,33.198694589388445
1019,31.90794016609494
1020,31.66007510349691
1021,30.328342614423796
1022,35.302243326736466
1023,36.1001171214682
1024,34.77832087436473
1025,33.64426657239799
1026,32.9960764379141
1027,33.59174155696822
1028,38.88111123969583
1029,37.1442955616916
1030,36.33297041035239
1031,37.096103159560975
1032,40.06675697466142
1033,38.82704771687665
1034,37.30189948849198
1035,36.315368507433725
1036,37.21564747630068
1037,35.81390010378565
1038,34.14159993576638
1039,32.52599663456495
1040,31.052805005314173
1041,30.372210066079532
1042,29.62053046771082
1043,28.41026035272102
1044,27.25123266404563
1045,26.013301044058796
1046,25.369517844971917
1047,25.539971981639106
1048,25.18263516118037
1049,33.99131066651307
1050,32.538085532834444
1051,31.991981691248206
1052,54.31696121893435
1053,62.98980405956766
1054,106.51409557915784
1055,101.00808005478106
1056,96.53136746883588
1057,101.57506666986099
1058,100.8390657392798
1059,97.89920200027277
1060,91.27454082393439
1061,89.66004430470659
1062,83.5284898095401
1063,81.09591008021019
1064,76.73532442373154
1065,77.18541747159661
1066,93.31184778579019
1067,92.64861366933177
1068,85.60872518781596
1069,79.45551551062363
1070,75.0993417526743
1071,68.96766135341892
1072,63.72236279429405
1073,59.595663990434225
1074,65.10833985697649
1075,61.69670808784168
1076,57.893461196837784
1077,54.67048877581685
1078,53.05812240697095
1079,49.23922579289201
1080,45.93294412268284
1081,45.41370050943849
1082,54.28025592990401
1083,51.1599926664222
1084,52.24847053658852
1085,50.42263425375086
1086,48.3429275072764
1087,50.95789550069705
1088,52.06869978607246
1089,76.15020260489419
1090,71.08909343358675
1091,68.25524892590548
1092,64.43843572965895
1093,62.86702892733859
1094,58.11858343445828
1095,53.51331075541869
1096,49.64988552986167
1097,49.05589303015494
1098,45.30175209046512
1099,43.00759374144909
1100,43.27818641045127
1101,51.79663489773657
1102,48.84241376492117
1103,46.99496872809124
1104,43.52274490884673
1105,42.30711501982714
1106,40.027426674912405
1107,36.85337439739596
1108,34.33640101497953
1109,31.87537721064508
1110,29.726797139981134
1111,28.108134973587436
1112,28.64621141141834
1113,36.353255127492716
1114,34.96305053958861
1115,35.21772151425507
1116,33.41819081949024
1117,31.89089998869055
1118,30.406562360609
1119,29.09367175732133
1120,30.648689880536118
1121,30.017385653476897
1122,29.65189864664628
1123,29.037678472052008
1124,29.40277365919052
1125,29.60053751657311
1126,29.116941042489557
1127,32.3258586055581
1128,31.15936234866692
1129,32.922062850025725
1130,32.24927776502838
1131,30.76929589252129
1132,29.69579322721411
1133,28.710331841347053
1134,28.212971006075783
1135,27.939101206004807
1136,29.32063127306396
1137,28.48177554368947
1138,27.62152665144485
1139,26.958704014154
1140,27.020927012275077
1141,26.40610860937226
1142,29.64365387406107
1143,34.78928974125202
1144,34.08771824746767
1145,33.688730919614024
1146,32.66617196349698
1147,33.63554951785947
1148,32.54767783612931
1149,37.273342666668995
1150,36.14923512509312
1151,36.909476774309404
1152,36.04258004230097
1153,36.92686917441037
1154,37.984900470560916
1155,40.2505855290864
1156,48.1200235966139
1157,83.18116084743743
1158,77.01176203187663
1159,75.97671059563682
1160,69.7813089967352
1161,64.67587256825438
1162,60.764809948872525
1163,56.25747764257016
1164,52.109000726470256
1165,51.33906168663648
1166,50.30686536468628
1167,49.36636416398082
1168,46.60236278341628
1169,48.607941209418534
1170,46.24138712517246
1171,51.5101687124917
1172,49.07932522012476
1173,47.66146540655814
1174,48.98016323638739
1175,47.27290667973309
1176,52.00045603170467
1177,50.957717357289056
1178,50.676730534970446
1179,49.63845473269745
1180,47.964547421275086
1181,48.07160228383721
1182,48.270073782590295
1183,47.78722859790263
1184,48.45559880206851
1185,47.556341866846495
1186,47.58003179524322
1187,49.86258732992693
1188,48.36351255594727
1189,47.49697983912281
1190,48.554362890875026
1191,47.83439777992652
1192,47.84811158522863
1193,45.798146688301635
1194,44.84074042141312
1195,43.544337404619974
1196,42.6099582609787
1197,41.26811222954202
1198,39.983881799742406
1199,41.07648317426398
1200,40.00355315172829
1201,48.12651516409152
1202,45.88313874342373
1203,43.76950470055292
1204,44.08398657343355
1205,42.81309182708234
1206,41.22520726848503
1207,41.10975865537562
1208,40.537896418319434
1209,41.08993446866745
1210,43.45861680029654
1211,65.41475286713364
1212,59.98659863159321
1213,59.369421853770405
1214,54.982400345777364
1215,52.85198896589011
1216,48.93448592228188
1217,47.8595176870827
1218,45.427189917327375
1219,43.25854033800832
1220,41.64990669885431
1221,40.59616887005263
1222,39.574118886518725
1223,38.62745339493008
1224,38.313708421799525
1225,38.90420366503362
1226,43.36679453143123
1227,41.82981363979099
1228,42.462589543660144
1229,41.48785053250272
1230,40.37924606647871
1231,39.44754282175126
1232,38.872944843241946
1233,39.002512812566636
1234,38.51677393754921
1235,37.91865973091695
1236,39.49670267637481
1237,40.08949547298468
1238,38.45246801056006
1239,37.8988416356307
1240,37.84094615178289
1241,37.9929206090484
1242,39.27132899783813
1243,38.862677451414875
1244,40.42204694909919
1245,38.939979897562125
1246,40.749004963866064
1247,38.699079482824786
1248,37.639757055835396
1249,37.437585567872524
1250,36.58871074385447
1251,35.74234401425259
1252,35.13828036584219
1253,37.11446651708322
1254,37.951403313012875
1255,32.90328240420075
1256,35.20861583257466
1257,31.11162908906007
1258,31.063577438490075
1259,30.757918753031454
1260,32.19030551155193
1261,31.134149187236154
1262,31.9361715739118
1263,33.3304863084129
1264,33.05274746374114
1265,32.97017358880576
1266,31.90885776707129
1267,32.3530629312155
1268,31.595498011701434
1269,32.93515739582751
1270,32.84028515119138
1271,33.375622382645474
1272,32.938449228726284
1273,32.35954645369577
1274,31.003425230067368
1275,30.153845616296433
1276,42.737921181513364
1277,40.193699300113735
1278,37.77312439953375
1279,38.22311490999267
1280,36.02953461408758
1281,34.2203276637024
1282,32.97318878912672
1283,45.74395376981625
1284,43.050753298362096
1285,42.38715274408469
1286,40.20719805294075
1287,38.60459150769886
1288,38.3624023784157
1289,37.38599461929685
1290,36.62167995836464
1291,35.15716128866436
1292,35.59234635250158
1293,34.53993272021284
1294,33.88229991186292
1295,33.7176854853775
1296,33.21906744162052
1297,33.97376324526482
1298,33.13913973124767
1299,34.70764241658664
1300,33.47029621775858
1301,35.77929726819152
1302,34.300803544588824
1303,34.55791371705464
1304,33.503811752670224
1305,32.28055114829323
1306,33.04480090255069
1307,34.60508466615985
1308,34.04327216502595
1309,32.8630523588684
1310,34.56722698387103
1311,34.141348077646
1312,33.36281141769009
1313,34.6682563011704
1314,36.45235734388095
1315,35.1950037687502
1316,33.786863822647675
1317,32.97682377870416
1318,57.219199583634534
1319,53.77872578814751
1320,53.97332081059081
1321,52.633768500571726
1322,49.66322349967827
1323,47.62050556671312
1324,46.10597852928828
1325,43.931882902013136
1326,41.732707383637624
1327,39.85803897758128
1328,39.356288217334416
1329,37.57892796898644
