"Date","sigma_hat"
2004-02-13,24.9652758911534
2004-02-20,24.478918326806
2004-02-27,23.9319139349782
2004-03-05,23.3756653722794
2004-03-12,23.6644346540804
2004-03-19,25.2902674135731
2004-03-26,26.4129676798692
2004-04-02,18.6632716470728
2004-04-09,20.5770897274157
2004-04-16,21.22381521701
2004-04-23,21.6309634999096
2004-04-30,21.4667649398548
2004-05-07,22.9968294605766
2004-05-14,24.1194851726935
2004-05-21,24.5934590836096
2004-05-28,24.2693355004888
2004-06-04,23.6324063524593
2004-06-11,24.3852334042152
2004-06-18,23.3135558509468
2004-06-25,23.2435039041918
2004-07-02,23.2281869614935
2004-07-09,23.2725918718594
2004-07-16,23.1859808555525
2004-07-23,24.0317430304491
2004-07-30,24.3594749975773
2004-08-06,25.1794244772921
2004-08-13,26.2413861706336
2004-08-20,26.2329250971517
2004-08-27,26.7103853569536
2004-09-03,28.0612238855701
2004-09-10,28.758906790503
2004-09-17,26.8206274962524
2004-09-24,27.637976429737
2004-10-01,27.4478536280885
2004-10-08,27.9537098541669
2004-10-15,28.2181828802406
2004-10-22,26.7950754933614
2004-10-29,25.9635618287442
2004-11-05,25.72829296812
2004-11-12,26.6529436660347
2004-11-19,25.4311205325617
2004-11-26,21.7391332435734
2004-12-03,21.1401175315108
2004-12-10,20.4879864319144
2004-12-17,18.7799871110482
2004-12-24,18.6496248375418
2004-12-31,19.3287821259837
2005-01-07,18.3183916589194
2005-01-14,19.4677263787106
2005-01-21,19.3053324695079
2005-01-28,18.2971103841007
2005-02-04,17.5900035686924
2005-02-11,18.6787873002917
2005-02-18,19.6327582043843
2005-02-25,18.5516095716768
2005-03-04,17.639298173978
2005-03-11,18.4380512398202
2005-03-18,18.6251818625363
2005-03-25,19.0303244548158
2005-04-01,18.5385006709732
2005-04-08,16.3900909089223
2005-04-15,17.2166243995549
2005-04-22,18.4116425096027
2005-04-29,19.080675929871
2005-05-06,20.0839157177672
2005-05-13,21.3334016805732
2005-05-20,19.7283848364413
2005-05-27,20.2761401497478
2005-06-03,19.691190328491
2005-06-10,19.6788011790859
2005-06-17,20.1028349342143
2005-06-24,20.8087232769606
2005-07-01,21.064978171219
2005-07-08,21.562428177022
2005-07-15,20.5144012072285
2005-07-22,21.7411918585351
2005-07-29,22.5660267789468
2005-08-05,20.7556915628751
2005-08-12,20.3991319579816
2005-08-19,20.8064818575375
2005-08-26,19.7712821460296
2005-09-02,21.1021882695014
2005-09-09,21.8614112838135
2005-09-16,23.2545383440164
2005-09-23,22.234738761921
2005-09-30,21.5941927421005
2005-10-07,23.1585489063092
2005-10-14,22.7003980385516
2005-10-21,20.9452835925958
2005-10-28,22.2022668589813
2005-11-04,19.963549219502
2005-11-11,21.7727442380756
2005-11-18,22.936963687846
2005-11-25,22.2442153575461
2005-12-02,22.2960295397436
2005-12-09,21.9680395104527
2005-12-16,21.5041671230067
2005-12-23,21.9107269320265
2005-12-30,22.601880003898
2006-01-06,20.3191620290487
2006-01-13,21.2946771222305
2006-01-20,20.7225084310961
2006-01-27,21.561363216371
2006-02-03,23.4452466566908
2006-02-10,22.8008082307461
2006-02-17,23.5870616465677
2006-02-24,24.7084711002407
2006-03-03,26.0424642016109
2006-03-10,27.1520184295218
2006-03-17,26.0638248330113
2006-03-24,26.7435288462262
2006-03-31,24.5868893561932
2006-04-07,23.4956492789268
2006-04-14,20.9410544565659
2006-04-21,21.8845082955276
2006-04-28,22.925342331585
2006-05-05,21.6391823758052
2006-05-12,21.4219632088805
2006-05-19,21.763958168783
2006-05-26,23.638723014673
2006-06-02,21.7994954422229
2006-06-09,22.6073893106972
2006-06-16,24.6344172536763
2006-06-23,25.1479523533608
2006-06-30,26.3382751665133
2006-07-07,27.7034508434807
2006-07-14,26.7192884765543
2006-07-21,28.5539687487362
2006-07-28,28.6018400553153
2006-08-04,30.6141547208895
2006-08-11,29.8658593168696
2006-08-18,28.81344067617
2006-08-25,30.3244156836731
2006-09-01,22.9870958015357
2006-09-08,23.4416574044241
2006-09-15,24.0736510030434
2006-09-22,25.1528769917145
2006-09-29,23.5076929106506
2006-10-06,23.8230559363502
2006-10-13,24.8375960432655
2006-10-20,25.6191456474297
2006-10-27,25.6113285924633
2006-11-03,23.5620816354402
2006-11-10,22.656031096989
2006-11-17,23.0607626486947
2006-11-24,21.2454234567613
2006-12-01,20.5937698549745
2006-12-08,21.9894840687802
2006-12-15,22.5283234713001
2006-12-22,23.7782624636372
2006-12-29,23.3399673228864
2007-01-05,23.4511104820921
2007-01-12,24.044409231283
2007-01-19,24.2391464204925
2007-01-26,22.6256840259788
2007-02-02,20.0639947496992
2007-02-09,20.9529295210514
2007-02-16,20.3500593832969
2007-02-23,20.1373436139758
2007-03-02,15.848930130772
2007-03-09,18.0599127472993
2007-03-16,19.3526548878749
2007-03-23,21.2799311810466
2007-03-30,23.7318850921824
2007-04-06,23.6124282958617
2007-04-13,24.1150351625234
2007-04-20,24.2791074047595
2007-04-27,26.0837903750551
2007-05-04,25.7373384394592
2007-05-11,25.3396472794386
2007-05-18,23.8472455186614
2007-05-25,23.2416777445097
2007-06-01,24.3012085436347
2007-06-08,23.6287358762653
2007-06-15,25.4110392634694
2007-06-22,26.8036720608559
2007-06-29,27.6615540200639
2007-07-06,27.0494927400732
2007-07-13,26.562154629071
2007-07-20,25.1249949356571
2007-07-27,25.5689904811238
2007-08-03,27.5976550851036
2007-08-10,25.2483310004144
2007-08-17,26.4147687592883
2007-08-24,24.9831492441384
2007-08-31,24.7822874194654
2007-09-07,22.6234306847176
2007-09-14,24.6279572086083
2007-09-21,22.0744629612031
2007-09-28,23.8287512696212
2007-10-05,23.2743474820975
2007-10-12,25.5514507780329
2007-10-19,25.648513536444
2007-10-26,27.1785578957666
2007-11-02,27.1742473790185
2007-11-09,27.1765358295324
2007-11-16,29.6608046782533
2007-11-23,30.2597196901588
2007-11-30,30.6454445302143
2007-12-07,32.9765303496818
2007-12-14,32.5064233074102
2007-12-21,33.2623888534256
2007-12-28,32.8860017005238
2008-01-04,31.499817254627
2008-01-11,32.8908877033983
2008-01-18,32.8842561793087
2008-01-25,36.0572055541748
2008-02-01,37.9270884242028
2008-02-08,38.7967823163167
2008-02-15,41.9047507268418
2008-02-22,36.1987707559618
2008-02-29,32.2932085325899
2008-03-07,32.4564924094463
2008-03-14,34.8738607516619
2008-03-21,32.1580213435869
2008-03-28,30.8060764765005
2008-04-04,33.0856996960987
2008-04-11,35.368959024286
2008-04-18,36.5212831816162
2008-04-25,38.5964692652269
2008-05-02,35.8692034316509
2008-05-09,37.2411320432535
2008-05-16,38.490427881012
2008-05-23,35.063215105868
2008-05-30,37.4903174016957
2008-06-06,34.0284840907493
2008-06-13,36.8990447049017
2008-06-20,36.6215745405944
2008-06-27,38.8018619461704
2008-07-04,40.3365567514646
2008-07-11,41.7513471960252
2008-07-18,43.3103841393866
2008-07-25,46.4216036680341
2008-08-01,46.0599972168234
2008-08-08,46.2014721104039
2008-08-15,47.5804915384659
2008-08-22,47.3951609230816
2008-08-29,48.6436255966987
2008-09-05,48.7435156872898
2008-09-12,49.6128397496116
2008-09-19,49.9762419003214
2008-09-26,46.3804796004952
2008-10-03,48.3255891100543
2008-10-10,47.1523028976109
2008-10-17,55.5962450781818
2008-10-24,59.339766071014
2008-10-31,66.0156291954176
2008-11-07,70.8762152412493
2008-11-14,70.4978538783262
2008-11-21,77.9674052406764
2008-11-28,87.4507203647964
2008-12-05,94.6684549342905
2008-12-12,98.3078634747546
2008-12-19,99.5554515344753
2008-12-26,95.9723040656491
2009-01-02,92.049690993137
2009-01-09,93.5553593172206
2009-01-16,84.2881179269674
2009-01-23,90.0770930249258
2009-01-30,96.635989410134
2009-02-06,102.401465961492
2009-02-13,97.6813138098334
2009-02-20,98.4230945581869
2009-02-27,105.208498728202
2009-03-06,102.504063852747
2009-03-13,109.785897829562
2009-03-20,116.680846055621
2009-03-27,119.349484714447
2009-04-03,118.955749058164
2009-04-10,119.667575486956
2009-04-17,117.717715606749
2009-04-24,118.496567618508
2009-05-01,110.921539646514
2009-05-08,107.613694283245
2009-05-15,108.534081225585
2009-05-22,109.389486453599
2009-05-29,108.869985071361
2009-06-05,98.5357602912251
2009-06-12,93.3699918585452
2009-06-19,88.4735939819681
2009-06-26,87.9774431934241
2009-07-03,82.8397577732458
2009-07-10,76.3014048392329
2009-07-17,76.1259678536942
2009-07-24,79.2997894973106
2009-07-31,78.9410778243541
2009-08-07,77.1996039306397
2009-08-14,78.0488474756246
2009-08-21,70.1298383651236
2009-08-28,68.7154748458965
2009-09-04,68.8367517597332
2009-09-11,67.831032149998
2009-09-18,61.4744114250036
2009-09-25,61.3215396402845
2009-10-02,57.4770151715319
2009-10-09,57.8685702703111
2009-10-16,59.2860830706666
2009-10-23,56.342205038995
2009-10-30,51.4977847748084
2009-11-06,54.0658005872012
2009-11-13,53.3471454450487
2009-11-20,54.0424239419015
2009-11-27,54.7252071373574
2009-12-04,52.3706367474846
2009-12-11,52.3143091820671
2009-12-18,54.06753828547
2009-12-25,49.6941849784124
2010-01-01,49.8925666567622
2010-01-08,35.681862240412
2010-01-15,38.011688793687
2010-01-22,39.8673834105943
2010-01-29,42.5799415028381
2010-02-05,43.9686004290199
2010-02-12,47.4978301549972
2010-02-19,46.6033787869538
2010-02-26,48.4869311907386
2010-03-05,48.9338460220359
2010-03-12,51.8992220052416
2010-03-19,49.0072400293086
2010-03-26,38.3603677912198
2010-04-02,38.937425146412
2010-04-09,35.7770779567407
2010-04-16,33.808128549996
2010-04-23,32.6723873462513
2010-04-30,34.5423118891645
2010-05-07,36.7366480902148
2010-05-14,42.2783934480076
2010-05-21,45.8150564123546
2010-05-28,43.6607978920942
2010-06-04,42.7403446760996
2010-06-11,46.4089572189215
2010-06-18,50.0904853091841
2010-06-25,53.3627294776675
2010-07-02,55.5326911142016
2010-07-09,56.6835899067825
2010-07-16,60.9868584748074
2010-07-23,60.3218826595276
2010-07-30,60.6522915435755
2010-08-06,61.8485995314587
2010-08-13,59.1213537563884
2010-08-20,60.7451360685239
2010-08-27,60.7111718848773
2010-09-03,57.3212697304986
2010-09-10,58.9595650223716
2010-09-17,43.8185086580686
2010-09-24,43.0255414192856
2010-10-01,39.9636415213106
2010-10-08,41.8996392333387
2010-10-15,42.7524903224879
2010-10-22,38.6611896654171
2010-10-29,39.1406502214101
2010-11-05,39.905432149021
2010-11-12,40.7669800599336
2010-11-19,40.4966011511012
2010-11-26,38.1283198770765
2010-12-03,41.464054304258
2010-12-10,43.1866046923659
2010-12-17,42.9476969193434
2010-12-24,44.0267899233082
2010-12-31,42.571154963713
2011-01-07,43.1543989807445
2011-01-14,41.7994646807618
2011-01-21,45.2463555420645
2011-01-28,47.2454733055431
2011-02-04,44.9045899143965
2011-02-11,44.1771011073538
2011-02-18,32.8403065167412
2011-02-25,34.8270210652176
2011-03-04,36.44462646683
2011-03-11,38.3714934455095
2011-03-18,38.4653387614016
2011-03-25,37.4598373827147
2011-04-01,38.6217769961907
2011-04-08,39.0666558382919
2011-04-15,39.2974492445537
2011-04-22,41.24009576631
2011-04-29,40.1596369234521
2011-05-06,41.3027047432628
2011-05-13,41.3536624899981
2011-05-20,41.5266773498037
2011-05-27,41.5531217571945
2011-06-03,32.9315565581325
2011-06-10,30.9308696050871
2011-06-17,33.1144178320796
2011-06-24,33.7259255438093
2011-07-01,36.134221538713
2011-07-08,39.6322096802517
2011-07-15,43.1186885251139
2011-07-22,45.8521388064109
2011-07-29,49.1183388462648
2011-08-05,51.4996769778431
2011-08-12,56.6364244157148
2011-08-19,58.4291124489954
2011-08-26,62.4459357526583
2011-09-02,57.8628329234253
2011-09-09,52.0213405552806
2011-09-16,57.2335086096553
2011-09-23,58.8045666975556
2011-09-30,62.194421316097
2011-10-07,67.5059695627602
2011-10-14,66.9243191162234
2011-10-21,47.0980379872731
2011-10-28,47.8792637708032
2011-11-04,51.9552036933699
2011-11-11,57.5217308503653
2011-11-18,57.3807036282135
2011-11-25,60.5829417522751
2011-12-02,64.1678342270916
2011-12-09,69.836953026007
2011-12-16,65.9030887674076
2011-12-23,69.1177884102804
2011-12-30,70.4816577842552
2012-01-06,64.065952703986
2012-01-13,67.3715640894632
2012-01-20,69.1548681181202
2012-01-27,72.1180648933995
2012-02-03,71.0241944512568
2012-02-10,71.6710941773439
2012-02-17,63.3281061222404
2012-02-24,53.8387636217107
2012-03-02,51.8727701694556
2012-03-09,51.2485206544595
2012-03-16,51.9415908323805
2012-03-23,53.2285032614577
2012-03-30,53.9897638385807
2012-04-06,55.6556900102725
2012-04-13,58.3613964769047
2012-04-20,60.9302429985752
2012-04-27,58.733222596412
2012-05-04,57.3064695661377
2012-05-11,59.3732285350984
2012-05-18,55.6603887193101
2012-05-25,59.2855626940436
2012-06-01,56.3112651694658
2012-06-08,58.2521209439694
2012-06-15,61.8526283972389
2012-06-22,57.2388058412794
2012-06-29,55.2445028434068
2012-07-06,55.5768813684434
2012-07-13,57.603678347262
2012-07-20,56.1127817721044
2012-07-27,58.4705324918384
2012-08-03,61.2050775518575
2012-08-10,61.5883555040461
2012-08-17,62.09333864543
2012-08-24,64.063373089999
2012-08-31,61.1991623239085
2012-09-07,60.6529304505904
2012-09-14,63.7299156518522
2012-09-21,63.9851357378748
2012-09-28,62.3835913786035
2012-10-05,64.3110924767622
2012-10-12,65.3164912437567
2012-10-19,64.0422674000247
2012-10-26,64.2881827107128
2012-11-02,63.0331504517606
2012-11-09,60.5486984560336
2012-11-16,61.1042598335923
2012-11-23,58.0612810992633
2012-11-30,59.7387088142303
2012-12-07,56.9569973045895
2012-12-14,53.0321099427046
2012-12-21,42.139381125366
2012-12-28,41.8310255541763
2013-01-04,40.9459034206304
2013-01-11,42.8257845358176
2013-01-18,45.0154062583659
2013-01-25,34.7999338753521
2013-02-01,33.7312880539306
2013-02-08,34.4472502301003
2013-02-15,35.5884140290676
2013-02-22,33.8173282213612
2013-03-01,33.6952528948184
2013-03-08,35.2885054424116
2013-03-15,37.0081142123783
2013-03-22,36.5613553006748
2013-03-29,38.9174959669089
2013-04-05,41.3151804852673
2013-04-12,40.161537246139
2013-04-19,41.4513075574547
2013-04-26,40.2699721380463
2013-05-03,42.3967435324055
2013-05-10,43.885696076852
2013-05-17,41.3197056278617
2013-05-24,41.7024575365096
2013-05-31,43.2965749080008
2013-06-07,43.7724481236967
2013-06-14,43.9129445372136
2013-06-21,45.1999513337692
2013-06-28,47.592785250361
2013-07-05,44.6627447089878
2013-07-12,43.9387812410476
2013-07-19,41.7170084482018
2013-07-26,42.5398116365314
2013-08-02,44.7087145631756
2013-08-09,44.3923655160703
2013-08-16,45.5095022489727
2013-08-23,45.7246640461706
2013-08-30,45.0147488507538
2013-09-06,46.9489659627051
2013-09-13,48.0335371990345
2013-09-20,48.5038206751969
2013-09-27,48.5968028299731
2013-10-04,46.2131141509818
2013-10-11,47.2275105793824
2013-10-18,48.0380773644764
2013-10-25,48.4605266088036
2013-11-01,48.5231531145143
2013-11-08,44.5789586402641
2013-11-15,42.8988951529491
2013-11-22,40.5598076218111
2013-11-29,37.9524260774744
2013-12-06,38.3924611937112
2013-12-13,40.0090824530721
2013-12-20,39.2361317892693
2013-12-27,41.0053840929686
2014-01-03,40.8251909641191
2014-01-10,39.2239353581066
2014-01-17,41.7345982269438
2014-01-24,41.5829466841067
2014-01-31,43.364896641
2014-02-07,39.2883735865293
2014-02-14,40.0964549014961
2014-02-21,39.6952502161053
2014-02-28,35.9771404199146
2014-03-07,35.2954829868836
2014-03-14,33.9050858080715
2014-03-21,35.5217046212733
2014-03-28,36.5836094302399
2014-04-04,35.9332414356458
2014-04-11,38.144530768868
2014-04-18,40.5217610159044
2014-04-25,37.4939998324205
2014-05-02,35.7483277253191
2014-05-09,34.1971565173764
2014-05-16,33.5211350686592
2014-05-23,34.3112931988612
2014-05-30,33.7420199600709
2014-06-06,34.4919442339283
2014-06-13,35.9389655058694
2014-06-20,35.1489685246776
2014-06-27,34.9637656556936
2014-07-04,36.5858130702788
2014-07-11,34.8450659524758
2014-07-18,36.8863790173016
2014-07-25,35.1974892010873
2014-08-01,36.3444071674899
2014-08-08,37.5484985646097
2014-08-15,39.2138023555021
2014-08-22,37.3074273201267
2014-08-29,38.31213468377
2014-09-05,39.0439750712524
2014-09-12,41.1625697523748
2014-09-19,40.0232247185016
2014-09-26,37.0383713745675
2014-10-03,37.0597390930989
2014-10-10,37.8745245871756
2014-10-17,39.6474836187716
2014-10-24,40.5271378816222
2014-10-31,42.7770768289912
2014-11-07,41.8244480841293
2014-11-14,43.4671444791503
2014-11-21,41.9738452239743
2014-11-28,43.4981890268739
2014-12-05,44.4364948805293
2014-12-12,42.0949993718114
2014-12-19,45.1598581042773
2014-12-26,42.1604158295468
2015-01-02,41.7903706067245
2015-01-09,39.79027733052
2015-01-16,41.2475259688215
2015-01-23,45.0715870270638
2015-01-30,46.2928985899799
2015-02-06,48.7694211600604
2015-02-13,49.5159822814363
2015-02-20,51.3021145794564
2015-02-27,51.9405350660925
2015-03-06,50.6330140360963
2015-03-13,44.8222322875413
2015-03-20,41.8057374381423
2015-03-27,42.0868363127934
2015-04-03,39.8633356723702
2015-04-10,40.527884306494
2015-04-17,35.625700957379
2015-04-24,34.2267471982697
2015-05-01,39.4653259396474
2015-05-08,39.1063427349083
2015-05-15,38.3747688097679
2015-05-22,34.2355522215896
2015-05-29,33.3187918250026
2015-06-05,36.0032107698693
2015-06-12,30.8319195237768
2015-06-19,29.9562243178966
2015-06-26,30.7659779374662
2015-07-03,33.6298123544179
2015-07-10,37.7826581643756
2015-07-17,36.9831164875714
2015-07-24,38.7365473540578
2015-07-31,37.0820846289662
2015-08-07,34.4028094909353
2015-08-14,32.9093437782141
2015-08-21,36.2561539804419
2015-08-28,37.625641438634
2015-09-04,36.6733168688052
2015-09-11,40.9910575319322
2015-09-18,36.5158801957044
2015-09-25,38.2681275453995
2015-10-02,37.7132957164937
2015-10-09,34.6744058675323
2015-10-16,36.910158598736
2015-10-23,32.5083119070387
2015-10-30,31.3747300366948
2015-11-06,33.0718978976134
2015-11-13,33.0145010336734
2015-11-20,35.591792271538
2015-11-27,32.6884270926068
2015-12-04,31.3526161907931
2015-12-11,33.6092813515158
2015-12-18,36.2048390102457
2015-12-25,37.0361950857054
2016-01-01,34.1282112251783
2016-01-08,31.8781808947246
2016-01-15,36.1613872991199
2016-01-22,37.6583131759383
2016-01-29,38.9616039220451
2016-02-05,39.3805967631347
2016-02-12,41.8489748490664
2016-02-19,44.7280528644972
2016-02-26,43.963940762864
2016-03-04,45.6508205704259
2016-03-11,49.048977833043
2016-03-18,51.2282439332445
2016-03-25,51.7968045330237
2016-04-01,56.879167746958
2016-04-08,53.3375702458397
2016-04-15,54.507437673593
2016-04-22,57.218743113541
2016-04-29,58.4514978715542
2016-05-06,58.6897317884332
2016-05-13,60.5456813995458
2016-05-20,53.1134785921426
2016-05-27,53.2545465899024
2016-06-03,49.6669262147237
2016-06-10,55.920361501522
2016-06-17,57.8358498453737
2016-06-24,56.3255680465632
2016-07-01,60.8957493603475
2016-07-08,55.8851920290508
2016-07-15,47.1193402075969
2016-07-22,55.1863517372201
2016-07-29,50.1166353017883
2016-08-05,40.1625335107194
2016-08-12,39.3509604781212
2016-08-19,45.0710708451913
2016-08-26,46.7299979488971
2016-09-02,43.5109572518997
2016-09-09,50.7470889579731
2016-09-16,44.0330963076671
2016-09-23,46.9884290501202
2016-09-30,45.9005905863408
2016-10-07,43.9859918217861
2016-10-14,44.4809877565541
2016-10-21,39.8189912231467
2016-10-28,46.3613071249187
2016-11-04,43.2559907399901
2016-11-11,45.2775025152137
2016-11-18,47.5818075931114
2016-11-25,46.2752726571029
2016-12-02,42.1335385155695
2016-12-09,39.5090390148006
2016-12-16,43.2801611225317
2016-12-23,43.0894117014462
2016-12-30,34.0730038590922
2017-01-06,39.9020318041678
2017-01-13,39.4551269081071
2017-01-20,34.4872466081781
2017-01-27,36.6241648510374
2017-02-03,36.4801090633354
2017-02-10,33.9509704813214
2017-02-17,37.6056969049333
2017-02-24,38.2608082381117
2017-03-03,37.0519591845406
2017-03-10,37.0685207523142
2017-03-17,40.8759533656071
2017-03-24,36.4668925546611
2017-03-31,25.3009560765683
2017-04-07,29.7442114426675
2017-04-14,31.9861127802159
2017-04-21,32.0761698240015
2017-04-28,34.1377106701119
2017-05-05,36.2123827083461
2017-05-12,38.1419746252881
2017-05-19,37.656224293157
2017-05-26,34.9482431848268
2017-06-02,33.4744515710951
2017-06-09,34.3809852957764
2017-06-16,34.5970787026684
2017-06-23,35.3452086328467
2017-06-30,33.2292813891773
2017-07-07,35.5166366923522
2017-07-14,33.0732646335671
2017-07-21,30.5415577744962
2017-07-28,32.5902687239292
2017-08-04,32.2696040600323
2017-08-11,31.5850301581492
2017-08-18,32.6124115570017
2017-08-25,32.4374346698199
2017-09-01,34.4744677593788
2017-09-08,28.5154783945544
2017-09-15,31.0277125335371
2017-09-22,30.6760336466196
2017-09-29,30.3831332576674
2017-10-06,28.1742863472785
2017-10-13,29.5289968984218
2017-10-20,29.3542844969332
2017-10-27,26.4769492502457
2017-11-03,26.1337629458368
2017-11-10,25.6370997417464
2017-11-17,24.665170868164
2017-11-24,22.5368060881702
2017-12-01,21.9948437502145
2017-12-08,24.0060204326003
2017-12-15,25.200727685134
2017-12-22,25.645957607693
2017-12-29,23.9191714146934
