"Date","sigma_hat"
2003-08-15,36.7805517593894
2003-08-22,37.9098816899305
2003-08-29,36.1034061286263
2003-09-05,36.1850133381267
2003-09-12,36.902006730875
2003-09-19,36.8523009623215
2003-09-26,37.7938333521718
2003-10-03,39.8295888480612
2003-10-10,40.5250601650752
2003-10-17,38.9399089999753
2003-10-24,38.7432828362734
2003-10-31,39.3102049001668
2003-11-07,41.3987880302602
2003-11-14,41.7421689113601
2003-11-21,38.4709448872274
2003-11-28,38.9361010374812
2003-12-05,40.1126431928223
2003-12-12,40.7723025474282
2003-12-19,37.5538966249079
2003-12-26,36.1545961246687
2004-01-02,29.9247122049653
2004-01-09,31.2665886759125
2004-01-16,29.4785766532894
2004-01-23,29.4285257431686
2004-01-30,29.1608028974116
2004-02-06,29.8860835861681
